FlightHistoryId,CutoffTime,ArrivalAirport,ScheduledArrivalTime,CurrentLatitude,CurrentLongitude,CurrentAltitude,CurrentGroundSpeed,StandardPassengerCount,PremiumPassengerCount,FuelRemainingPounds,FuelCost,CrewDelayCost,OtherHourlyCosts,NonarrivalPenalty,DelayCostProportion30m,DelayCostProportion2h,MaxStandardDelayCost,MaxPremiumDelayCost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
309275446,2013-09-17 14:22:31+00:00,KSEA,2013-09-17 17:20:00+00:00,37.1,-103.3689,37900,419,120,14,22290.11528,8.02,629.07,1817.53,100000,0.295,0.86,2.77,65.85,5,100.0,40.0
309275452,2013-09-17 14:22:31+00:00,KSEA,2013-09-17 16:57:00+00:00,36.1753,-101.9856,40000,441,126,13,22156.78194,4.01,647.16,1657.11,100000,0.264,0.624,29.43,131.33,5,100.0,40.0
309275454,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 15:40:00+00:00,37.6267,-111.8686,38000,397,128,15,13706.78194,2.68,886.53,1936.97,100000,0.157,0.546,38.31,99.82,5,100.0,40.0
309275467,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 16:30:00+00:00,36.1314,-106.5367,36000,418,119,14,17790.11528,3.01,342.4,1756.07,100000,0.187,0.584,37.57,55.02,5,100.0,40.0
309275490,2013-09-17 14:22:31+00:00,KSJC,2013-09-17 16:00:00+00:00,35.4158,-110.2839,38000,410,120,13,14790.11528,5.67,995.09,1974.48,100000,0.262,0.78,3.25,172.68,5,100.0,40.0
309275504,2013-09-17 14:22:31+00:00,KSLC,2013-09-17 16:19:00+00:00,33.7861,-99.2603,34800,394,134,14,15773.44861,5.34,570.64,1933.51,100000,0.094,0.78,26.45,112.13,5,100.0,40.0
309275520,2013-09-17 14:22:31+00:00,KSNA,2013-09-17 16:25:00+00:00,34.0231,-103.7611,38000,421,105,13,16956.78194,3.67,385.56,1172.4,100000,0.108,0.701,19.53,180.07,5,100.0,40.0
309275541,2013-09-17 14:22:31+00:00,KTPA,2013-09-17 15:25:00+00:00,29.8758,-89.8275,39000,481,104,13,11123.44861,7.66,798.89,1110.95,100000,0.29,0.425,15.33,169.24,5,100.0,40.0
309277266,2013-09-17 14:22:31+00:00,KCLT,2013-09-17 14:16:00+00:00,41.1917,-93.0828,18300,357,112,14,15056.78194,9.27,750.83,1491.46,100000,0.132,0.803,15.53,194.03,5,100.0,40.0
309277294,2013-09-17 14:22:31+00:00,KLGA,2013-09-17 15:59:00+00:00,41.4742,-83.2914,37000,498,140,15,14040.11528,8.6,601.93,1409.52,100000,0.085,0.803,22.92,72.92,5,100.0,40.0
309277325,2013-09-17 14:22:31+00:00,KPHX,2013-09-17 16:04:00+00:00,38.8433,-101.8819,36000,444,104,15,15856.78194,5.93,812.08,1747.37,100000,0.023,0.684,24.15,64.56,5,100.0,40.0
309277397,2013-09-17 14:22:31+00:00,KATL,2013-09-17 14:45:00+00:00,34.4967,-85.3772,21700,455,131,16,7206.781944,2.91,329.2,1822.38,100000,0.233,0.603,32.03,50.29,5,100.0,40.0
309277481,2013-09-17 14:22:31+00:00,KCID,2013-09-17 14:39:00+00:00,42.0314,-90.2717,25100,391,126,14,6090.115278,9.89,582.52,1576.56,100000,0.092,0.6,15.21,166.97,5,100.0,40.0
309277525,2013-09-17 14:22:31+00:00,KDCA,2013-09-17 15:19:00+00:00,40.0014,-80.3808,27000,445,126,14,9023.448611,7.55,948.54,1733.52,100000,0.059,0.52,15.69,113.81,5,100.0,40.0
309277534,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 15:57:00+00:00,42.0978,-93.43,38000,412,113,12,14273.44861,1.54,625.68,1992.89,100000,0.013,0.717,36.18,132.02,5,100.0,40.0
309277538,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 16:06:00+00:00,42.6583,-92.3953,38000,409,117,13,14940.11528,7.88,404.41,1552.62,100000,0.089,0.559,14.95,69.01,5,100.0,40.0
309277546,2013-09-17 14:22:31+00:00,KDFW,2013-09-17 15:29:00+00:00,35.6778,-90.9192,38000,448,124,14,12006.78194,2.54,661.87,1672.06,100000,0.241,0.795,11.49,102.98,5,100.0,40.0
309277557,2013-09-17 14:22:31+00:00,KDSM,2013-09-17 14:54:00+00:00,42.1933,-88.1147,28000,443,113,15,10390.11528,4.21,578.37,1211.3,100000,0.088,0.362,1.86,89.69,5,100.0,40.0
309277586,2013-09-17 14:22:31+00:00,KFLL,2013-09-17 15:50:00+00:00,33.5369,-82.9772,38000,467,120,13,13840.11528,2.87,549.16,1269.29,100000,0.132,0.872,33.2,112.83,5,100.0,40.0
309277633,2013-09-17 14:22:31+00:00,KIAD,2013-09-17 15:20:00+00:00,41.4383,-81.6803,30000,491,100,13,9923.448611,7.52,574.22,1846.04,100000,0.084,0.674,27.51,172.4,5,100.0,40.0
309277643,2013-09-17 14:22:31+00:00,KIAH,2013-09-17 16:05:00+00:00,38.3414,-86.8156,36000,422,110,12,15240.11528,9.85,371.05,1245.34,100000,0.13,0.831,32.94,174.87,5,100.0,40.0
309277673,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 17:30:00+00:00,41.7558,-95.9606,38000,445,140,16,24040.11528,7.85,461.52,1443.27,100000,0.266,0.752,10.22,182.25,5,100.0,40.0
309277710,2013-09-17 14:22:31+00:00,KMCI,2013-09-17 14:46:00+00:00,39.8306,-93.3675,21000,385,110,15,7456.781944,1.17,689.76,1620.7,100000,0.172,0.397,38.1,79.37,5,100.0,40.0
309277715,2013-09-17 14:22:31+00:00,KMCO,2013-09-17 15:46:00+00:00,36.4336,-83.9742,35000,498,137,13,13240.11528,6.84,588.17,1320.36,100000,0.05,0.75,1.81,160.6,5,100.0,40.0
309277718,2013-09-17 14:22:31+00:00,KMCO,2013-09-17 15:24:00+00:00,33.8689,-83.2308,36000,474,118,12,10856.78194,4.84,947.22,1740.15,100000,0.035,0.632,34.64,113.34,5,100.0,40.0
309277747,2013-09-17 14:22:31+00:00,KMIA,2013-09-17 15:38:00+00:00,31.4961,-82.7269,40000,484,125,14,12323.44861,3.5,918,1798.14,100000,0.079,0.592,26.98,136.48,5,100.0,40.0
309277774,2013-09-17 14:22:31+00:00,KMSY,2013-09-17 15:26:00+00:00,34.1717,-87.8142,38000,460,129,14,11390.11528,3.49,649.43,1576.27,100000,0.23,0.631,10.43,191.13,5,100.0,40.0
309277812,2013-09-17 14:22:31+00:00,KPDX,2013-09-17 17:39:00+00:00,43.8658,-92.7714,36000,424,123,15,24673.44861,5.15,997.35,1893.64,100000,0.229,0.786,23.26,72.48,5,100.0,40.0
309277829,2013-09-17 14:22:31+00:00,KPHX,2013-09-17 16:06:00+00:00,37.6364,-103.4,38000,426,118,15,16640.11528,2.81,931.95,1272.46,100000,0.045,0.668,1.28,124.67,5,100.0,40.0
309277831,2013-09-17 14:22:31+00:00,KPHX,2013-09-17 16:53:00+00:00,41.0875,-92.3783,36000,409,120,13,19906.78194,1.48,471.32,1552.32,100000,0.228,0.589,10.17,93.16,5,100.0,40.0
309277854,2013-09-17 14:22:31+00:00,KRDU,2013-09-17 13:07:00+00:00,37.1308,-79.9372,26900,424,120,16,7323.448611,4.14,424.01,1770.73,100000,0.013,0.785,14.85,50.83,5,100.0,40.0
309277870,2013-09-17 14:22:31+00:00,KSAN,2013-09-17 17:30:00+00:00,41.4689,-92.0647,36000,413,136,15,24090.11528,2.47,938.92,1009.62,100000,0.027,0.706,7.93,118.77,5,100.0,40.0
309277889,2013-09-17 14:22:31+00:00,KSEA,2013-09-17 17:39:00+00:00,44.1903,-93.2008,36100,447,133,13,24606.78194,7.8,412.89,1668.3,100000,0.027,0.509,33.85,139.44,5,100.0,40.0
309277893,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 17:35:00+00:00,42.5525,-96.7889,38000,433,137,14,24440.11528,5.13,891.62,1228.03,100000,0.103,0.352,12.62,76.43,5,100.0,40.0
309277899,2013-09-17 14:22:31+00:00,KSLC,2013-09-17 16:29:00+00:00,42.5644,-95.6522,38000,427,143,13,18073.44861,1.13,909.71,1067.61,100000,0.072,0.666,39.27,141.91,5,100.0,40.0
309277918,2013-09-17 14:22:31+00:00,KTPA,2013-09-17 15:19:00+00:00,33.9175,-83.3403,38900,468,140,15,10840.11528,6.46,383.67,1726.29,100000,0.071,0.469,26.18,162.59,5,100.0,40.0
309279472,2013-09-17 14:22:31+00:00,KATL,2013-09-17 15:09:00+00:00,32.4633,-88.0736,31000,463,133,15,10440.11528,5.11,869.94,1178.65,100000,0.211,0.421,27.18,161.26,5,100.0,40.0
309279479,2013-09-17 14:22:31+00:00,KDAL,2013-09-17 14:50:00+00:00,32.2131,-98.4667,29900,483,118,15,7540.115278,9.44,307.72,1158.17,100000,0.272,0.695,38.78,50.99,5,100.0,40.0
309279509,2013-09-17 14:22:31+00:00,KORD,2013-09-17 16:52:00+00:00,32.7506,-105.0986,23700,384,103,14,18823.44861,7.43,398.19,1356.09,100000,0.118,0.616,16.06,58.37,5,100.0,40.0
309279510,2013-09-17 14:22:31+00:00,KORD,2013-09-17 15:50:00+00:00,38.9206,-99.27,37000,484,126,16,13206.78194,6.77,517.87,1496.02,100000,0.209,0.576,1,42.62,5,100.0,40.0
309279980,2013-09-17 14:22:31+00:00,KATL,2013-09-17 15:19:00+00:00,37.9092,-79.1028,38000,455,106,15,10606.78194,8.33,768.54,1263.46,100000,0.019,0.798,22.08,158.36,5,100.0,40.0
309279990,2013-09-17 14:22:31+00:00,KATL,2013-09-17 16:08:00+00:00,39.9458,-76.1083,27800,416,116,15,14523.44861,1.66,565.37,1662.77,100000,0.064,0.404,27.51,160.82,5,100.0,40.0
309280078,2013-09-17 14:22:31+00:00,KCLT,2013-09-17 16:00:00+00:00,40.2553,-75.2067,20900,376,115,14,13390.11528,5.97,597.41,1976.67,100000,0.289,0.795,28.47,54.49,5,100.0,40.0
309280095,2013-09-17 14:22:31+00:00,KCVG,2013-09-17 14:45:00+00:00,38.6858,-81.9689,28000,435,110,14,8040.115278,3.63,532.01,1355.5,100000,0.105,0.676,6.49,106.68,5,100.0,40.0
309280116,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 15:57:00+00:00,41.4006,-96.3328,36000,416,108,15,15606.78194,7.63,945.33,1294.04,100000,0.287,0.4,2.29,95.85,5,100.0,40.0
309280120,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 17:08:00+00:00,40.9625,-81.7861,38000,432,112,15,21590.11528,4.96,724.06,1853.76,100000,0.074,0.793,20.06,192.83,5,100.0,40.0
309280122,2013-09-17 14:22:31+00:00,KDFW,2013-09-17 15:15:00+00:00,33.9039,-95.0011,29300,435,114,14,11540.11528,3.63,963.43,1133.62,100000,0.257,0.715,28.95,161.33,5,100.0,40.0
309280123,2013-09-17 14:22:31+00:00,KDFW,2013-09-17 17:34:00+00:00,39.9994,-76.5556,34000,440,137,15,23373.44861,2.96,383.11,1273.56,100000,0.058,0.675,13.89,145.57,5,100.0,40.0
309280125,2013-09-17 14:22:31+00:00,KDFW,2013-09-17 16:00:00+00:00,35.975,-88.7514,40000,444,139,13,15290.11528,1.63,622.47,1553.42,100000,0.241,0.597,22.78,114.07,5,100.0,40.0
309280135,2013-09-17 14:22:31+00:00,KDTW,2013-09-17 15:04:00+00:00,42.7175,-79.115,38000,446,105,13,8523.448611,3.96,419.3,1952.72,100000,0.286,0.753,28.2,116.53,5,100.0,40.0
309280150,2013-09-17 14:22:31+00:00,KFLL,2013-09-17 16:34:00+00:00,38.8483,-75.3039,33800,490,142,15,16956.78194,2.95,814.53,1051.69,100000,0.209,0.714,36.34,40.22,5,100.0,40.0
309280153,2013-09-17 14:22:31+00:00,KFLL,2013-09-17 16:08:00+00:00,36.4303,-76.9189,34000,464,123,14,15423.44861,9.95,473.58,1471.48,100000,0.194,0.596,30.17,152.96,5,100.0,40.0
309280189,2013-09-17 14:22:31+00:00,KIAH,2013-09-17 15:25:00+00:00,32.1819,-90.6333,38000,427,114,12,12523.44861,3.95,582.14,1508.98,100000,0.299,0.83,34.11,65.83,5,100.0,40.0
309280190,2013-09-17 14:22:31+00:00,KIAH,2013-09-17 16:55:00+00:00,38.7872,-77.8928,38000,441,137,14,19890.11528,3.28,701.82,1648.91,100000,0.101,0.791,19.05,50.07,5,100.0,40.0
309280194,2013-09-17 14:22:31+00:00,KIND,2013-09-17 15:10:00+00:00,40.2281,-80.1869,36000,422,141,14,9356.781944,9.61,480.55,1208.64,100000,0.177,0.634,36.82,147.06,5,100.0,40.0
309280216,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 18:57:00+00:00,40.2278,-77.4694,35000,430,119,12,34290.11528,3.94,313.56,1287.11,100000,0.161,0.869,17.56,120.47,5,100.0,40.0
309280221,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 19:15:00+00:00,40.8533,-77.5411,35300,421,102,14,34123.44861,9.61,911.97,1986.77,100000,0.038,0.672,20.28,41.71,5,100.0,40.0
309280223,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 17:44:00+00:00,42.0406,-93.1333,36000,424,104,12,26106.78194,8.27,451.34,1266.63,100000,0.221,0.594,29.16,170.2,5,100.0,40.0
309280225,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 17:01:00+00:00,38.3628,-101.4236,38000,426,106,15,22723.44861,6.94,690.7,1546.49,100000,0.114,0.515,38.05,138.69,5,100.0,40.0
309280243,2013-09-17 14:22:31+00:00,KMCI,2013-09-17 15:47:00+00:00,39.8172,-86.4944,36000,426,124,16,13406.78194,3.93,744.98,1065.24,100000,0.022,0.357,1.02,175.12,5,100.0,40.0
309280250,2013-09-17 14:22:31+00:00,KMCO,2013-09-17 15:22:00+00:00,33.9397,-80.6522,34000,461,109,12,11406.78194,8.27,882.76,1044.76,100000,0.083,0.632,12.62,64.85,5,100.0,40.0
309280264,2013-09-17 14:22:31+00:00,KMEM,2013-09-17 15:18:00+00:00,38.2481,-82.1333,36000,419,122,12,11256.78194,7.93,458.31,1003.79,100000,0.204,0.632,35.81,164.29,5,100.0,40.0
309280273,2013-09-17 14:22:31+00:00,KMIA,2013-09-17 15:41:00+00:00,32.1203,-80.94,34000,445,109,15,13056.78194,1.93,835.45,1263.17,100000,0.158,0.828,17.3,182.51,5,100.0,40.0
309280284,2013-09-17 14:22:31+00:00,KMSP,2013-09-17 16:15:00+00:00,42.7356,-78.0711,36000,431,142,16,15340.11528,3.59,751.96,1802.4,100000,0.295,0.395,7.67,169.22,5,100.0,40.0
309280289,2013-09-17 14:22:31+00:00,KMSP,2013-09-17 15:22:00+00:00,43.5569,-83.3944,38000,425,125,14,12256.78194,9.26,650.37,1502.06,100000,0.172,0.749,10.38,90.45,5,100.0,40.0
309280292,2013-09-17 14:22:31+00:00,KMSY,2013-09-17 15:22:00+00:00,31.9244,-89.1492,29800,462,106,13,11456.78194,7.26,309.42,1921.85,100000,0.157,0.631,4.21,43.19,5,100.0,40.0
309280311,2013-09-17 14:22:31+00:00,KORD,2013-09-17 15:25:00+00:00,42.5314,-80.1708,38000,431,103,16,10790.11528,3.58,483.38,1580.53,100000,0.156,0.434,30.12,63.87,5,100.0,40.0
309280321,2013-09-17 14:22:31+00:00,KORD,2013-09-17 16:28:00+00:00,41.1692,-74.7647,21400,342,113,15,16006.78194,5.92,980.2,1979.84,100000,0.201,0.591,35.55,66.33,5,100.0,40.0
309280338,2013-09-17 14:22:31+00:00,KPBI,2013-09-17 16:22:00+00:00,39.7417,-74.7333,24400,396,107,15,16340.11528,3.58,914.8,1358.66,100000,0.017,0.472,13.58,118.52,5,100.0,40.0
309280339,2013-09-17 14:22:31+00:00,KPDX,2013-09-17 18:21:00+00:00,44.0811,-88.3686,33900,412,130,13,29223.44861,2.91,334.48,1498.59,100000,0.109,0.433,37.52,102.76,5,100.0,40.0
309280353,2013-09-17 14:22:31+00:00,KPHX,2013-09-17 17:55:00+00:00,36.5439,-83.9631,36000,427,100,13,26623.44861,2.58,610.04,1457.62,100000,0.23,0.432,21.72,42.21,5,100.0,40.0
309280390,2013-09-17 14:22:31+00:00,KRSW,2013-09-17 15:10:00+00:00,28.6489,-79.9717,25600,452,115,12,10790.11528,4.9,838.28,1635.06,100000,0.137,0.628,10.6,99.32,5,100.0,40.0
309280391,2013-09-17 14:22:31+00:00,KSAN,2013-09-17 18:44:00+00:00,42.5478,-80.5956,32000,429,138,14,31273.44861,4.23,957.96,1774.99,100000,0.229,0.588,34.54,83.57,5,100.0,40.0
309280401,2013-09-17 14:22:31+00:00,KSEA,2013-09-17 19:29:00+00:00,41.7464,-76.4394,32500,442,104,13,35223.44861,6.56,754.79,1174.3,100000,0.274,0.745,39.97,86.03,5,100.0,40.0
309280402,2013-09-17 14:22:31+00:00,KSEA,2013-09-17 16:55:00+00:00,46.8856,-103.0225,35900,418,127,14,22240.11528,5.9,874.47,1314.23,100000,0.075,0.706,24.91,70.28,5,100.0,40.0
309280405,2013-09-17 14:22:31+00:00,KSEA,2013-09-17 17:25:00+00:00,46.3644,-98.2611,38000,433,107,14,25040.11528,3.9,533.51,1734.02,100000,0.06,0.588,18.74,183.02,5,100.0,40.0
309280407,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 17:48:00+00:00,41.4183,-96.2544,34000,410,109,12,27323.44861,2.56,772.88,1013.88,100000,0.243,0.509,27.62,151.51,5,100.0,40.0
309280412,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 17:45:00+00:00,41.7547,-97.8778,38000,429,136,14,26373.44861,8.23,671.29,1713.54,100000,0.121,0.863,30.34,72.74,5,100.0,40.0
309280419,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 16:52:00+00:00,40.3344,-105.9358,38000,407,121,14,22073.44861,3.56,809.07,1693.05,100000,0.181,0.587,2.94,122.46,5,100.0,40.0
309280420,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 18:52:00+00:00,41.5514,-85.4464,36000,412,100,16,32656.78194,2.89,928.75,1832.98,100000,0.273,0.548,26.88,106.71,5,100.0,40.0
309280429,2013-09-17 14:22:31+00:00,KSNA,2013-09-17 19:07:00+00:00,41.3333,-81.8942,40000,425,131,14,33040.11528,5.89,605.89,1092.36,100000,0.227,0.744,8.36,124.93,5,100.0,40.0
309280436,2013-09-17 14:22:31+00:00,KSTL,2013-09-17 15:21:00+00:00,39.9406,-83.7997,36000,410,116,14,11006.78194,1.22,743.66,1071.87,100000,0.288,0.469,19.96,174.65,5,100.0,40.0
309280449,2013-09-17 14:22:31+00:00,KTPA,2013-09-17 16:19:00+00:00,39.7819,-75.8911,34300,459,107,14,16373.44861,1.55,899.53,1890.97,100000,0.027,0.508,19.22,129.85,5,100.0,40.0
309280455,2013-09-17 14:22:31+00:00,KXNA,2013-09-17 15:37:00+00:00,37.9603,-87.405,36000,428,113,13,12873.44861,6.55,917.63,1730.56,100000,0.287,0.822,6.87,195.33,5,100.0,40.0
309280749,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 15:32:00+00:00,38.3789,-112.3422,33000,495,139,14,11956.78194,8.49,404.22,1870.19,100000,0.227,0.813,26.04,43.73,5,100.0,40.0
309280750,2013-09-17 14:22:31+00:00,KDFW,2013-09-17 16:55:00+00:00,37.5897,-118.1272,26900,510,118,15,19873.44861,7.82,523.9,1010.12,100000,0.028,0.774,10.98,187.97,5,100.0,40.0
309281389,2013-09-17 14:22:31+00:00,KATL,2013-09-17 15:33:00+00:00,28.3278,-81.2361,33000,452,110,13,10923.44861,4.68,700.88,1425.86,100000,0.227,0.4,22.38,41.33,5,100.0,40.0
309281392,2013-09-17 14:22:31+00:00,KATL,2013-09-17 14:49:00+00:00,32.0497,-82.6544,35000,467,135,12,7606.781944,2.67,359.93,1845.65,100000,0.212,0.832,16.21,154.07,5,100.0,40.0
309281413,2013-09-17 14:22:31+00:00,KBNA,2013-09-17 15:10:00+00:00,31.6344,-83.4292,40000,415,134,13,10040.11528,6.67,773.26,1784.2,100000,0.104,0.557,12,143.24,5,100.0,40.0
309281447,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 17:05:00+00:00,31.9175,-87.5694,38000,422,124,13,21790.11528,2,642.45,1541.84,100000,0.026,0.87,7.06,87.61,5,100.0,40.0
309281450,2013-09-17 14:22:31+00:00,KDFW,2013-09-17 15:00:00+00:00,31.9914,-95.0789,34000,408,105,12,9456.781944,8.99,301.5,1961.64,100000,0.011,0.752,39.88,40.35,5,100.0,40.0
309281452,2013-09-17 14:22:31+00:00,KDFW,2013-09-17 16:20:00+00:00,27.6131,-84.225,38000,429,107,15,15873.44861,7.66,540.87,1241.5,100000,0.194,0.673,9.77,168.84,5,100.0,40.0
309281458,2013-09-17 14:22:31+00:00,KDTW,2013-09-17 15:17:00+00:00,38.0469,-82.0075,39000,429,112,14,10906.78194,3.66,558.96,1081.08,100000,0.163,0.437,36.43,74.32,5,100.0,40.0
309281463,2013-09-17 14:22:31+00:00,KEWR,2013-09-17 16:00:00+00:00,31.3089,-78.4186,36900,435,139,16,14406.78194,9.33,457.37,1780.73,100000,0.04,0.791,39.14,155.55,5,100.0,40.0
309281466,2013-09-17 14:22:31+00:00,KEWR,2013-09-17 16:09:00+00:00,30.1836,-81.3092,41000,434,120,15,14906.78194,7.32,816.42,1200.53,100000,0.025,0.673,32.97,108.29,5,100.0,40.0
309281487,2013-09-17 14:22:31+00:00,KJFK,2013-09-17 14:36:00+00:00,39.4461,-74.4244,21400,409,119,16,7223.448611,2.32,529.75,1139.07,100000,0.207,0.397,28.77,97.46,5,100.0,40.0
309281491,2013-09-17 14:22:31+00:00,KJFK,2013-09-17 16:21:00+00:00,28.6092,-78.7836,36900,459,123,13,15440.11528,8.65,308.47,1698.8,100000,0.283,0.79,7.54,194.45,5,100.0,40.0
309281514,2013-09-17 14:22:31+00:00,KLGA,2013-09-17 16:30:00+00:00,27.2519,-79.0761,28500,440,124,16,16656.78194,2.31,961.17,1917.2,100000,0.069,0.436,12.22,152.11,5,100.0,40.0
309281539,2013-09-17 14:22:31+00:00,KORD,2013-09-17 15:45:00+00:00,31.9908,-84.0633,34000,457,126,13,15290.11528,3.64,453.22,1415.47,100000,0.037,0.553,25.79,78.27,5,100.0,40.0
309281540,2013-09-17 14:22:31+00:00,KORD,2013-09-17 15:51:00+00:00,36.4089,-84.7811,36000,446,105,14,14240.11528,2.97,572.91,1555.4,100000,0.128,0.513,10.73,62.51,5,100.0,40.0
309281550,2013-09-17 14:22:31+00:00,KSEA,2013-09-17 18:18:00+00:00,34.125,-95.755,38000,414,115,14,28006.78194,5.31,369.73,1954.71,100000,0.174,0.67,16.16,64.98,5,100.0,40.0
309281551,2013-09-17 14:22:31+00:00,KSFO,2013-09-17 18:55:00+00:00,28.6478,-87.895,34000,433,138,15,31873.44861,4.64,489.41,1094.64,100000,0.265,0.631,1.1,49.22,5,100.0,40.0
309281563,2013-09-17 14:22:31+00:00,KSTL,2013-09-17 16:10:00+00:00,28.4372,-82.4842,40000,420,106,13,14956.78194,5.64,525.6,1773.81,100000,0.204,0.709,15.41,180.18,5,100.0,40.0
309288625,2013-09-17 14:22:31+00:00,KABQ,2013-09-17 14:50:00+00:00,33.0756,-103.9889,36000,415,122,14,8456.781944,3.04,821.89,1964.63,100000,0.19,0.803,33.93,127.21,5,100.0,40.0
309288654,2013-09-17 14:22:31+00:00,KBOS,2013-09-17 17:25:00+00:00,31.9178,-92.9103,41000,439,129,16,22456.78194,1.7,792.67,1022.62,100000,0.234,0.763,26.27,150.35,5,100.0,40.0
309288662,2013-09-17 14:22:31+00:00,KBWI,2013-09-17 14:55:00+00:00,38.2731,-79.1358,30400,440,137,13,9623.448611,5.37,350.13,1142.07,100000,0.096,0.449,22.81,184.32,5,100.0,40.0
309288679,2013-09-17 14:22:31+00:00,KDAL,2013-09-17 14:55:00+00:00,30.4189,-95.4467,25900,418,132,13,7206.781944,3.03,984.73,1520.89,100000,0.202,0.88,39.83,76.51,5,100.0,40.0
309288724,2013-09-17 14:22:31+00:00,KEWR,2013-09-17 16:30:00+00:00,35.1342,-88.435,41000,440,110,14,17706.78194,9.02,770.43,1817.77,100000,0.261,0.761,25.26,167.59,5,100.0,40.0
309288733,2013-09-17 14:22:31+00:00,KIND,2013-09-17 16:10:00+00:00,30.9511,-94.5439,37400,463,141,12,14706.78194,3.02,447.57,1077.15,100000,0.215,0.407,6.74,185.81,5,100.0,40.0
309288746,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 17:10:00+00:00,29.935,-96.2103,24900,429,132,16,22040.11528,3.35,603.44,1896.25,100000,0.245,0.446,6,141.01,5,100.0,40.0
309288760,2013-09-17 14:22:31+00:00,KMCO,2013-09-17 15:45:00+00:00,29.1897,-90.4086,35000,471,101,12,13373.44861,3.01,878.99,1855.28,100000,0.077,0.446,29.19,80.46,5,100.0,40.0
309288770,2013-09-17 14:22:31+00:00,KMDW,2013-09-17 15:10:00+00:00,38.0039,-91.2944,39000,447,111,16,10790.11528,5.34,675.82,1254.58,100000,0.122,0.603,34.62,82.92,5,100.0,40.0
309288784,2013-09-17 14:22:31+00:00,KOAK,2013-09-17 17:40:00+00:00,30.2192,-97.6078,38000,420,125,12,24206.78194,5.01,951.37,1213.61,100000,0.243,0.602,18.82,182.37,5,100.0,40.0
309288801,2013-09-17 14:22:31+00:00,KSAN,2013-09-17 16:55:00+00:00,30.0519,-96.9872,33000,452,120,12,20040.11528,2.67,885.97,1592.44,100000,0.059,0.484,35.85,74.55,5,100.0,40.0
309288818,2013-09-17 14:22:31+00:00,KTUL,2013-09-17 14:45:00+00:00,35.1144,-95.9744,21400,447,115,12,6956.781944,9.33,820.57,1971.26,100000,0.165,0.365,13.87,126.74,5,100.0,40.0
309289358,2013-09-17 14:22:31+00:00,KATL,2013-09-17 15:33:00+00:00,37.6392,-79.4706,32600,449,120,14,11256.78194,9.21,349,1533.85,100000,0.292,0.584,33.94,99.72,5,100.0,40.0
309289448,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 17:48:00+00:00,38.995,-79.5253,28900,425,120,16,23940.11528,3.19,620.41,1127.62,100000,0.12,0.896,4.79,121.88,5,100.0,40.0
309289449,2013-09-17 14:22:31+00:00,KDEN,2013-09-17 16:20:00+00:00,41.3328,-90.0958,36000,420,143,13,16940.11528,2.52,740.09,1267.55,100000,0.212,0.856,28.73,106.12,5,100.0,40.0
309289465,2013-09-17 14:22:31+00:00,KDTW,2013-09-17 15:23:00+00:00,40.3411,-80.0753,26000,382,115,15,10006.78194,9.85,555,1506.44,100000,0.226,0.777,21.81,174.06,5,100.0,40.0
309289504,2013-09-17 14:22:31+00:00,KIAH,2013-09-17 16:02:00+00:00,34.3914,-85.7908,38000,429,132,13,14423.44861,1.84,322.61,1963.74,100000,0.026,0.894,19.58,199.67,5,100.0,40.0
309289530,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 17:20:00+00:00,38.1331,-99.0383,38000,421,113,16,23373.44861,2.51,634.35,1601.94,100000,0.086,0.422,18.09,110.07,5,100.0,40.0
309289536,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 18:03:00+00:00,38.4481,-88.3869,36000,441,119,15,27590.11528,7.5,652.45,1441.52,100000,0.055,0.736,5.75,175.55,5,100.0,40.0
309289540,2013-09-17 14:22:31+00:00,KLAX,2013-09-17 17:10:00+00:00,36.2133,-97.5878,36000,424,123,16,22956.78194,4.84,431.18,1001.25,100000,0.131,0.579,23.52,112.53,5,100.0,40.0
309289549,2013-09-17 14:22:31+00:00,KLGB,2013-09-17 15:41:00+00:00,34.8397,-110.8631,36000,437,110,14,15056.78194,7.83,808.32,1260.62,100000,0.085,0.775,5,130.75,5,100.0,40.0
